가맹점구분번호,업종_대분류,업종,상권,도로명주소,개설일,영업기간_구간,매출구간_장기_변화율,매출구간_단기_변화율,폐업여부,매출구간_장기_변화율,매출구간_단기_변화율,장기_여성 40대 고객 비중_변화,단기_여성 40대 고객 비중_변화,장기_여성 50대 고객 비중_변화,단기_여성 50대 고객 비중_변화,장기_신규 고객 비중_변화,단기_신규 고객 비중_변화,장기_유동인구 이용 고객 비율_변화,단기_유동인구 이용 고객 비율_변화,장기_남성 60대이상 고객 비중_변화,단기_남성 60대이상 고객 비중_변화,장기_거주 이용 고객 비율_변화,단기_거주 이용 고객 비율_변화,장기_직장 이용 고객 비율_변화,단기_직장 이용 고객 비율_변화,장기_여성 20대이하 고객 비중_변화,단기_여성 20대이하 고객 비중_변화,장기_남성 40대 고객 비중_변화,단기_남성 40대 고객 비중_변화,장기_남성 20대이하 고객 비중_변화,단기_남성 20대이하 고객 비중_변화,장기_재방문 고객 비중_변화,단기_재방문 고객 비중_변화,장기_남성 50대 고객 비중_변화,단기_남성 50대 고객 비중_변화,장기_남성 30대 고객 비중_변화,단기_남성 30대 고객 비중_변화,장기_여성 60대이상 고객 비중_변화,단기_여성 60대이상 고객 비중_변화,장기_여성 30대 고객 비중_변화,단기_여성 30대 고객 비중_변화
ACC0BA1B1B,식사_그룹_1,한식-육류/고기,성수,뚝섬로,2013-09-05,4. 장기/쇠퇴기,0.5833333333333335,0.0,0,0.5833333333333335,0.0,0.2675775543206411,-0.09879367030749897,-0.19333165749745618,-0.43331657499817133,0.06011643716479398,-1.9907951051933122,-3.339793306459974,2.1602029435362766,-0.4764381022485722,0.06396988166560558,-1.469306277639614,-0.6186919020252333,4.809099584099577,-1.5415110415110505,-0.8485292320939255,-0.9317106772400692,0.1125290689389562,0.268586909740014,-1.8896221194842777,-1.0310118956695469,-0.06011643716477977,1.9907951051933281,-0.6178130872478249,-0.3639756394951128,2.2213442400417165,1.8790974104257003,-0.19992607849102573,-0.06261588906244908,1.6242094137617666,0.7097701449415208
ACC89DAC44,비외식소매,축산물,마장동,마장로,2014-03-17,4. 장기/쇠퇴기,-2.220446049250313e-16,0.5,0,-2.220446049250313e-16,0.5,0.2336262005762002,0.4818152362819035,-1.101093423793424,0.29039778661445226,-0.9265724744362629,-2.8460075016676853,0.6694745611412287,0.08008658008657221,2.020418442660109,1.400847771847772,1.8399172315838985,-0.5310189810189829,-2.509391792725126,0.45093240093240095,-0.9136360873777547,-0.4900180026180023,3.3981431978598646,1.1744390366390363,-0.06243013035513023,-1.0997641871641877,0.92657247443627,2.8460075016676996,0.7743618720618723,0.666022686472683,-1.305493382226718,-2.0915453077953075,-0.2385160440910452,0.5908062031395351,-2.8053806453139796,-0.9230012234178915
ACD79FDC67,식사_그룹_2,한식-국밥/설렁탕,옥수,독서당로,2018-11-01,3. 성장/성숙기,0.3333333333333335,-0.16666666666666696,0,0.3333333333333335,-0.16666666666666696,1.3994295426295436,0.6042895427562094,1.1109961212211221,0.13320099361766147,-0.645433843586968,2.979560324635081,-3.907833549500218,-1.8134178967512184,-1.0514043259876544,-0.06584551189551036,3.0084083917417175,-0.31769981769981825,0.8994251577584906,2.1311177144510483,-0.1366921459004793,-0.23371255646255662,0.5378837946837951,0.9208111490111506,-0.8206009447259444,-0.4351544124044118,0.6454338435869715,-2.979560324635088,-0.01507497529997437,0.10854911479911422,-1.5841368820035484,-0.7116936728436727,0.6224997637497651,0.04027883632883622,-0.06289994836661528,-0.3607234829068169
ACDE665CFC,식사_그룹_2,치킨,동대문역사문화공원역,장터길,2022-01-11,2. 죽음의 계곡,0.0,-0.16666666666666607,0,0.0,-0.16666666666666607,-0.5737239175076532,-2.5431173232347906,-2.9588110428332373,-3.93981253155692,-29.22575513905199,8.720844696532911,-3.193097601430935,5.299999999999997,-1.3108297774985482,-0.0551284415826494,2.0173821340488,-4.466666666666667,1.1757154673821342,-0.8333333333333335,0.21621242020761144,-4.3680979265742135,4.12063103261784,3.8526180024749532,9.38711897656066,7.918180830197528,37.55908847238532,-8.720844696532907,-7.7197378298038135,-1.3854145485131788,0.46448426479052785,5.353077490756682,-1.5734098964538847,-0.9422359518739277,-0.05193423007950493,-3.890069600093481
ACEE39AB64,카페/디저트,베이커리,왕십리,고산자로,2024-01-15,1. 초기 안정화,-0.3333333333333335,0.0,0,-0.3333333333333335,0.0,5.005870444145446,-1.6827716242216226,-3.0538293128626464,-0.33690760804093856,-33.66468303065867,-39.02265030878542,25.594795328128658,5.013990380657049,-3.876834953218286,1.145206436573103,42.746940010683275,-4.712607829274496,-57.63371719205052,-0.3013825513825523,4.242978995445662,0.7332091086757746,1.606488393213394,0.04843023988023809,0.5621848661181996,0.768447142980476,47.73898525148428,39.022650308785416,-2.387074678041345,0.44488941602274945,2.932992728284396,-0.7069732354565694,-6.644000517617185,1.8924019010352353,6.886180390888724,-2.3059317774484427
ACEF75732F,식사_그룹_2,중식당,왕십리,왕십리로,2018-08-22,3. 성장/성숙기,0.16666666666666607,0.0,0,0.16666666666666607,0.0,-0.5058651937151941,0.5726622368289034,-2.3084576658160003,0.3478353898687221,0.30305467032036404,2.903313046644911,2.111595836595832,7.2618419118419055,4.460823908923908,1.1789052867886198,-1.8219370302703624,-6.311846811846806,-0.28965880632547325,-0.9499950999950997,0.07122509548342926,0.2335976676143341,-0.1559327097493739,-0.6699818174818173,0.565040365782032,-0.7146333986500668,-0.30305467032036404,-2.903313046644911,-3.334810427452094,-2.127158035858031,-0.30178780417113593,-1.0671320347987,1.970641564208231,1.8591430345930355,-0.4608771334937991,0.38676167109500525
AD016521BB,식사_그룹_2,치킨,왕십리,무학봉,2023-09-15,1. 초기 안정화,0.08333333333333304,1.0000000000000009,0,0.08333333333333304,1.0000000000000009,-0.9498759589676267,-0.5254245432745446,-1.8065439201355886,-1.052086248419581,-33.56297203165694,-24.258412691217682,22.37803784665487,-8.322602968702256,-3.7379885948135936,-0.9156869809536516,3.9065719925709246,7.959018555117851,-24.246937709703666,0.3635844135844142,-2.7191192918692906,0.8550046712880048,0.6726265900515891,0.14224471009470818,5.0028628837795495,2.4376824213990886,44.353685441387725,24.258412691217693,3.4469223771807105,-0.5585603122269802,5.436719987044986,0.8109868283534922,-3.9823454255204256,-0.8872114386114394,-0.3371160041076706,-0.30694910764910865
AD045C18E5,카페/디저트,카페,신금호,금호산길,2018-03-07,3. 성장/성숙기,-0.08333333333333304,-0.16666666666666607,0,-0.08333333333333304,-0.16666666666666607,2.3185310346077266,3.359966554296495,-1.6415159366623921,-1.906190971031391,0.8266676829633539,2.9832660529174753,-1.4955294205294187,5.6247747747747745,1.092039696479917,0.9627031345060306,3.0945893112559872,-9.025225225225242,-1.5990598907265579,3.4004504504504505,-1.9005729522888712,-1.1237048497396795,1.0437364464721224,1.2434716948503386,-1.376003362311395,-0.9707211186383842,-0.8266676829633752,-2.9832660529174717,-1.2872349104018275,-1.7810295628957276,-0.3142045369054838,-1.2544241478222506,2.0973861183950007,2.2819312092301143,-0.03216159738479796,-0.8120019427555345
AD0F358619,카페/디저트,카페,성수,광나루로,2022-07-21,2. 죽음의 계곡,0.0,0.0,0,0.0,0.0,1.7503436938280759,1.2138447405447383,-1.5390820071831044,-0.9157302189302188,1.0849419365870325,-4.4170256018262855,3.1293470543470505,5.00058391725058,-1.4753086118955876,-1.6010332327832328,-7.663820063820065,-6.467884551217885,4.534473009473004,1.467300633967298,-0.33206059594817106,1.8086915741415766,2.813895685231663,0.7281756514756523,1.4608850719283382,0.988680873230873,-1.0849419365870432,4.417025601826296,-0.6136078205566227,-1.5436349404349397,0.9391356752922135,-0.2888550181550187,-2.3861490657297555,-0.9582655265155262,-0.618052024967044,0.5681260974260951
AD22A7162D,비외식소매,축산물,마장동,마장로,2005-09-20,4. 장기/쇠퇴기,-0.25,0.833333333333333,0,-0.25,0.833333333333333,-12.674071572154908,0.4820672494172493,-2.6320824330157677,-6.97403275058275,-1.1832163342770938,3.3733023206074213,10.416666666666657,5.550000000000011,-2.3266091922925263,0.7594331002330996,-2.775,0.0,-7.6416666666666675,-5.55,0.0,0.0,-3.1874976310809644,0.03390011655011649,0.0,0.0,1.1832163342771054,-3.373302320607408,-1.16089317662651,-0.77666655011655,0.0,0.0,21.981154005170673,6.475298834498858,0.0,0.0
AD3A7FC51E,식사_그룹_2,중식당,성수,연무장길,2022-05-06,2. 죽음의 계곡,-0.6666666666666667,-0.3333333333333335,0,-0.6666666666666667,-0.3333333333333335,0.920314051367007,0.5111000543559667,0.11774377436167605,-0.19999708674461436,0.5578165978074523,2.467114024295803,5.014830581497236,2.996553513220178,-0.37677059081229103,0.043948476331742925,-1.1990321656988323,-0.881334398001064,-3.815798415798416,-2.115219115219115,-0.3450527316705525,-0.7300579019102074,0.12998650344256557,0.1781560439181682,-3.530757371744759,-1.439829073187191,-0.5578165978074594,-2.4671140242958103,-0.3678191296140527,-0.2788988025053163,0.19536058872854234,0.2966233554425912,-0.28182967531970515,0.10713590968918285,3.538824581261572,1.5118190246096752
AD4AB01B65,식사_그룹_1,일식당,한양대,마조로,2022-06-30,2. 죽음의 계곡,0.41666666666666674,0.16666666666666652,0,0.41666666666666674,0.16666666666666652,0.7224820663068652,0.5203073264077265,1.0384134213330265,0.47102914830660403,-4.350854558006173,-1.5665460547485814,-3.9513741263741267,-3.2754709754709737,0.23695689882804105,-0.03751639255867678,4.761106261106264,4.593483793483795,-0.8097321347321369,-1.3180128180128197,-2.447789652889096,-1.5704105072949837,0.8524037560071456,0.5756518580284116,-1.0518267922183462,-0.9321626042961739,4.350854558006205,1.566546054748585,1.186306435551158,0.5573781157720017,-0.22384029816800322,0.2866490230544336,0.22137700237493174,-0.06328521064773573,-0.53448283712574,0.19235924322838116
AD57E72BC9,카페/디저트,카페,성수,아차산로,2016-10-12,4. 장기/쇠퇴기,-0.08333333333333326,-0.16666666666666652,1,-0.08333333333333326,-0.16666666666666652,0.18742879674546398,-0.03721362773029391,0.5801013898263898,0.29913546233546295,3.0673514648567384,3.44800519385268,-1.0734580484580505,0.843493493493483,0.2614773523106856,0.11244381039381035,-0.17155036321702966,-1.6469135802469133,1.2450084116750784,0.8034200867534196,-5.170625773400765,-1.42632036562037,0.22679504247837579,-0.012833855650522086,-0.8233765706015692,-0.5403630010629996,-3.0673514648567277,-3.4480051938526657,0.4005474574891248,0.1175509543509543,1.4595567183233848,0.33986875863542565,0.5209640384640384,0.28754073959073967,2.3571315483648796,0.8601911247577902
AD5BBEFD72,식사_그룹_0,일식-우동/소바/라면,한양대,마조로,2022-02-18,2. 죽음의 계곡,1.8333333333333335,1.0,0,1.8333333333333335,1.0,-0.5551810556727226,-0.7441177221010546,0.006936964153631209,-0.5477017526184182,-17.088498498370612,-15.558250920121777,0.25956713456713487,2.276423576423582,2.939645154295155,2.5387522412855756,1.9302327002847832,-1.334718926906426,-2.1897998348519168,-0.9417046495171486,-4.665315862799195,-1.173011563828224,1.261194178352513,-0.015968354651686667,0.024469630286297672,1.7761551336384684,17.088498498370598,15.558250920121779,1.741292592409259,0.1706330588830589,0.4917317779901147,-1.0195720791554095,1.4184664704831376,1.1141150282483623,-2.6632398494981846,-2.0992839897006537
AD5F5FFA6F,주점/유흥,호프/맥주,왕십리,무학봉,2015-06-24,4. 장기/쇠퇴기,0.0,0.0,0,0.0,0.0,2.026819405336072,0.9528927808094476,2.0838521060771065,0.9221278544278544,-0.756898398484104,5.43725108791368,-2.424348082681419,2.900368450368454,0.9971821261487932,-0.039361400511400024,1.6082359915693232,-0.25678894012227005,0.8161120911120907,-2.6435795102461785,-1.0351678527428518,-1.0423094474261134,0.7169417550917565,1.0372816260316267,-5.64731609640776,-2.0327336609503295,0.756898398484104,-5.43725108791368,1.2347423375173356,1.0338289348622673,-2.5598834556834547,-0.7656821660988342,1.0620775497775496,0.05813026928026943,1.120752124885458,-0.12417479042478874
AD692634A2,식사_그룹_2,한식-단품요리일반,왕십리,왕십리로,2015-11-16,4. 장기/쇠퇴기,0.3333333333333339,-0.16666666666666607,0,0.3333333333333339,-0.16666666666666607,2.8322092857342867,-0.27617535337535415,3.2554457422207417,3.3083891027391026,-2.6357753831630006,11.000544166009828,-4.380373460345446,1.773592980315673,1.4781540658207315,0.8129710307543636,6.1060675527062145,4.4269054201827345,-1.725694092360758,-6.2004984004984,-4.706678895312226,-2.406624567541236,1.771666259807926,-0.9953044847711503,-6.857472135505471,-3.296322368739034,2.6357753831629935,-11.000544166009817,2.4732143197726515,2.801649673966338,-1.565562509895841,-0.7563271845438511,1.8655554945554949,1.0929816585316576,-0.5465316271982932,-0.28523750702083994
AD8ADF090E,식사_그룹_0,분식,뚝섬,상원,2023-03-23,2. 죽음의 계곡,-0.49999999999999956,-0.33333333333333304,0,-0.49999999999999956,-0.33333333333333304,-2.5279032794616114,-0.24508849575516223,-2.7137524375941036,-0.26372439497439437,-32.90086764761597,0.044618261383043034,6.976582893249564,-1.5555929722596389,-0.4387041567708234,0.11728440198440193,-5.429768454768453,-2.370381087047754,-1.546814438481107,3.925974059307393,3.5721400377067027,-0.9946497693164389,0.1446559212142544,0.018207152207152077,4.031586166019498,-0.12111164644498196,32.90086764761597,-0.04461826138305014,-0.24825393274559904,-0.04887440095773421,2.5357160022826672,0.7511611598778263,-2.035295042228376,0.18389948253281596,-2.320189278422614,0.6028965108465023
AD9274D19D,식사_그룹_1,일식당,왕십리,마장로,2023-04-13,2. 죽음의 계곡,-0.2500000000000002,-0.33333333333333304,0,-0.2500000000000002,-0.33333333333333304,0.5248333681250354,0.20323756385423053,-1.14950124523458,0.1233907025407035,-35.54817642444179,-0.8723429722171829,17.451259901259903,-0.8916306916306951,-2.0846744359911025,-0.430210529827197,0.5929831080608636,0.2907825741159087,-6.083540941874276,0.6008481175147842,-0.035640801032468694,0.44010734560734655,0.31413031250531276,-0.6648095920929222,1.228536211527878,0.32825785609118974,40.61987517012945,0.8723429722171829,-2.1885062594395936,-0.4697109488609499,2.561801615084949,-0.013526785310123302,-1.1800755620922283,-0.034541751591751435,1.8672057889224547,0.5178061395894744
AD98FC8B76,주점/유흥,룸살롱/단란주점,왕십리,왕십리로,2020-04-03,3. 성장/성숙기,-0.583333333333333,-1.1666666666666674,0,-0.583333333333333,-1.1666666666666674,-0.23188775957942642,-1.515203447220114,-0.3788801238801236,-1.1269529804529808,-0.3910818298207239,1.8372755445385387,-9.214824064824072,-12.775607725607728,-2.6972578585495253,-2.8964084774418097,2.795074370074367,4.310855810855809,6.419749694749694,8.464751914751918,-1.9179776849193513,-0.5938516696183365,8.268685188043527,2.8564229551062894,-4.5075989239905905,-0.513102954002953,0.3910818298207204,-1.837275544538528,5.990592735592738,4.55288860638861,-1.1127544744294795,1.4335332032832007,-1.2100923904673904,-0.9272966295966296,-2.2028287078203745,-1.2700286064452735
ADF92BAABD,식사_그룹_1,한식-육류/고기,성수,아차산로,2015-10-30,4. 장기/쇠퇴기,-0.2500000000000002,0.8333333333333335,0,-0.2500000000000002,0.8333333333333335,-0.9324575034991707,-0.3389131270797936,0.32135674841508166,-0.05907418334084902,2.141163860271469,-7.220772538435611,2.495271395271395,-2.735814185814178,0.5478541646958313,-0.7977669810503141,-0.24835164835165102,1.3933566433566433,-2.246919746919744,1.3424575424575433,0.8936587751671059,0.9003968313301627,-2.1007584713834717,-0.7368875487208841,0.27170564853064505,1.0446712137378817,-2.1411638602714547,7.220772538435625,-0.03878724084557561,-0.30144271050937554,-0.08834743433077108,0.29142602654269467,0.5401396482979814,-0.4087838755005415,0.5856356649523313,0.4063743545910228
ADFA98CFBF,식사_그룹_0,분식,왕십리,무학봉길,2022-07-08,2. 죽음의 계곡,-0.16666666666666696,0.3333333333333335,0,-0.16666666666666696,0.3333333333333335,-1.3202553126553145,0.016112491779157523,-0.6976680297180309,0.04892867774534615,-3.4400217425624255,-0.18613546907648804,-6.697849181182516,-2.1657582990916353,1.334792229083896,0.4497729983229979,4.441449599782928,2.4670056170056256,2.256399581399582,-0.30124731791398496,-0.4678062305062305,-0.3405887497054163,-0.659236675170007,-0.5087625677625685,-0.15093148823148805,-0.6219613295113309,3.440021742562436,0.18613546907650402,-0.08149886611553292,-0.540812052962055,0.7152081337664669,-0.011570381420380471,1.2306886030636033,0.7876105223938552,0.09670763648263403,0.7212703911203899
AE0203735E,식사_그룹_1,한식-육류/고기,성수,연무장길,2021-11-29,2. 죽음의 계곡,0.16666666666666652,0.16666666666666696,0,0.16666666666666652,0.16666666666666696,-1.9915313023896353,-0.5029231792398452,0.02392490672490677,-0.34788805725472294,5.082105204957916,0.22525621226916925,-0.8902742319409143,7.981810398477066,-1.0872417357334019,0.36582265758932664,6.001216234549567,-5.344216844216842,-5.110942002608674,-2.6375935542602242,-1.0362745584412254,0.049005508955509036,-0.1159323967407282,-1.316607790291119,0.5683185404852065,0.6145642212808902,-5.0821052049579265,-0.22525621226918702,6.045956338156339,-0.7890580630247257,0.9638992538325866,1.7086123077789779,-1.7246068094484759,-0.018736477169809973,-1.6465122364455702,0.2372088713755387
AE28C5ED57,식사_그룹_2,치킨,난계로,난계로,2023-07-27,2. 죽음의 계곡,-0.41666666666666696,0.16666666666666607,0,-0.41666666666666696,0.16666666666666607,0.7697465717278362,1.8654495211995243,0.39058656406265335,1.4940339631839663,-36.448461078975406,-10.102466784265626,4.864462471157832,2.6222055388722048,-4.021379537704538,1.4910417377917389,21.483884405944522,-6.303853853853852,-24.09824173990841,3.681648314981649,0.740952473551439,0.669908093708095,-0.43659569919906716,-1.6445450502950507,-0.8919514831590512,-2.0006222744222733,47.72002260844813,10.10246678426563,-0.9533785833143753,-2.6058626250126196,1.187362167737117,-2.140011788061786,-2.7373857960607966,1.3766261298761302,1.8601185281289387,1.4939822920322943
AE41AF8C70,식사_그룹_2,한식-단품요리일반,성수,아차산로,2016-09-26,4. 장기/쇠퇴기,-0.08333333333333326,-0.16666666666666696,0,-0.08333333333333326,-0.16666666666666696,-0.13620286525286573,-0.5120256169256177,1.0964518149601492,0.3899468832802153,-1.0876430250017428,1.0935958690902439,-0.499166040832705,-0.0750250250250275,0.41022290940624284,0.273878296478296,0.5749962999963003,2.2045211878545174,-0.07583025916359176,-2.129496162829497,-0.895372520089186,-0.3942628706795368,-0.15582521010854222,-0.1447913398913414,-1.0389476642309958,0.020229429979430336,1.0876430250017393,-1.0935958690902652,1.2617872599455922,0.8694204094204103,-0.46890396167895965,-0.035403462653462725,0.3519633861133862,0.039005216405215926,-0.4251731490648165,-0.505996945413612
AE732EF39B,주점/유흥,요리주점,금남시장,장터길,2019-01-25,3. 성장/성숙기,0.08333333333333348,0.33333333333333304,0,0.08333333333333348,0.33333333333333304,-0.2564600970048869,-0.8559119598182061,-0.3614248138454551,0.21245200401072142,10.010224242763542,3.9937148896002768,6.316666666666663,1.0,0.4794232527551332,0.16648730336773065,-8.683333333333337,-12.116666666666667,2.366666666666667,11.116666666666665,-1.35879505901059,-0.4911320357297648,-3.431352067594185,-0.7703653366995731,-8.72202870150589,0.2132001150790721,-10.010224242763528,-3.9937148896002697,-1.9125742670340535,1.0720506667310938,11.41153178337899,2.8186272515216757,0.12136144948247485,-0.01601866665994925,4.030318520378458,-2.349389341802805
AE73D0174A,식사_그룹_1,일식당,뚝섬,왕십리로,2018-04-02,3. 성장/성숙기,0.4166666666666665,-1.0,0,0.4166666666666665,-1.0,-1.7864220305136973,-0.823743634743634,0.048031282797949215,-0.5135349465682792,-4.333946871928177,20.94058112821875,8.147871681205032,19.518253968253973,0.3165961429211428,0.028898419098418948,-0.16952309452308967,-17.80079365079365,-7.9783485866819195,-1.7174603174603185,-2.4507430770014116,-1.1549553979053968,-0.15157387414887324,-0.8425736815736808,-1.3291709112459138,-1.5618783689283653,4.33394687192817,-20.940581128218746,2.0112768431768426,-0.8192322195322186,5.519538465963471,5.461452517602517,-0.016446209437876114,-0.029115135981802598,-2.1610866325116334,0.25468244853245103
AE8886AFC8,식사_그룹_1,한식-해물/생선,왕십리,왕십리로,2002-04-01,4. 장기/쇠퇴기,-0.25,-0.16666666666666652,0,-0.25,-0.16666666666666652,-0.1197793512710188,-0.46446355021355057,-0.38480771804938385,0.45465350350350064,-1.5054691174250898,-0.9077783487403508,-2.0911882745216097,1.5003240836574179,1.2409386463803145,0.333586537703205,4.1013008096341395,-0.9338785672119059,-2.010112535112535,-0.5664455164455156,-0.23011901368568033,-0.20894409794409796,-0.2903727505477489,-0.4872146347979678,-0.2036816201149535,-0.17473818573818567,1.5054691174251076,0.9077783487403508,-0.7779974530891192,-0.15917317468984038,-1.0938868226284892,-0.5124605424772091,3.3417045279295294,1.8901586027085955,-1.4819984449234447,-0.6714044580544583
AE9390EB40,비외식소매,축산물,마장동,마장로,2007-12-31,4. 장기/쇠퇴기,-0.5,0.49999999999999956,0,-0.5,0.49999999999999956,0.019079281887615096,-1.3984017673517677,-0.642781923098589,-0.6418866977366999,3.2554182214412606,-15.662098656050553,-1.3270895770895805,6.316666666666663,-2.8498673441423428,0.7807755904255913,-0.9484348984348969,-3.4333333333333336,2.275524475524475,-2.883333333333333,0.07388376895043525,-0.01095442910442923,-0.13388843836344044,-1.0596122406622417,0.07428032921366245,0.34693861508861534,-3.2554182214412606,15.66209865605056,-1.4242987189820546,0.5370737929237901,3.950440838940839,1.961490908890907,-1.4979132286382306,-1.0787026383526417,2.431065434232101,0.563278865878865
AE9397E158,식사_그룹_0,분식,마장동,마장로,2009-11-13,4. 장기/쇠퇴기,0.666666666666667,0.0,0,0.666666666666667,0.0,1.294532480024146,0.36230944849278046,0.31224694927194907,-0.3971176671010008,-0.15672863151858607,1.0705369658821482,-1.2848328348328337,0.7838854505521127,0.32232587185920636,-0.3914910850577531,0.7390702390702408,3.5021166354499655,0.5457625957625893,-4.286002086002085,0.2182060358727025,-0.2176631825298494,0.8882813944563956,1.5088375726542367,-1.2384172227505577,-0.23030611543945056,0.15672863151858962,-1.0705369658821553,-2.0209268496185118,-0.46575332910333245,-1.1512631939465265,0.24537962361294774,0.5560143898143899,-0.25672792982792947,0.819000145016811,-0.1574673357006695
AEA94BDAF5,식사_그룹_2,한식-단품요리일반,한양대,마조로,2021-10-25,2. 죽음의 계곡,0.6666666666666661,0.5,0,0.6666666666666661,0.5,1.2621878867628866,1.1210476326976333,1.0472333538166865,0.34409207984207946,1.06669979886472,0.5464234263282766,-4.137580145913475,-6.690658290658277,-0.13027735955235975,-0.03210374803708127,2.5300884550884604,6.362273778940448,1.6074916908250234,0.328384511717843,-1.0320983694900363,-0.4574326868326821,0.47127796336962957,0.3275849326015998,-2.3785107827857814,-2.3859951732618434,-1.0666997988647182,-0.546423426328289,0.23652278827278783,-0.2125939150105811,-0.09901260930427735,0.019774570374569755,-0.11110670683170665,0.09838673098673123,0.7337838357421678,1.1772395766395771
AEDB32EDA4,비외식소매,축산물,마장동,마장로,2021-08-25,2. 죽음의 계곡,-0.25,0.16666666666666785,0,-0.25,0.16666666666666785,2.7466666666666666,4.159999999999999,0.0,0.0,10.833333333333334,-5.0,0.0,0.0,59.89666666666667,-1.2066666666666634,0.0,0.0,0.0,0.0,0.0,0.0,18.50333333333333,-3.3266666666666644,0.0,0.0,80.83333333333333,21.666666666666657,0.0,0.0,0.0,0.0,-81.14666666666668,0.37333333333333485,0.0,0.0
AEE017222D,식사_그룹_1,한식-해물/생선,뚝섬,상원길,2013-05-07,4. 장기/쇠퇴기,0.08333333333333348,0.833333333333333,0,0.08333333333333348,0.833333333333333,1.1478231438148105,0.2487434571267899,1.0291567697151036,-0.23362425610759097,-1.0684760979858474,-3.0159111957230493,-5.415035240035245,4.90283046949714,0.010524697349697298,0.8499692581692577,0.8674919758253097,1.7458404291737661,4.547543264209935,-6.6486708986709,-0.5915067105567111,-0.5646124221124227,0.7307647097730428,0.2719853636020275,-3.3119994096160763,-1.4318770077103409,1.0684760979858368,3.0159111957230493,1.3059295653712315,-0.6471021746188406,-1.2018862295445665,0.6236912272245583,0.13999281983448641,0.4171829923163255,0.7412006438589778,0.4656435621102304
AEE4ACBA39,식사_그룹_2,한식-단품요리일반,한양대,마조로,2022-09-26,2. 죽음의 계곡,0.0,0.4999999999999998,0,0.0,0.4999999999999998,-0.42935419079585735,-0.4356947912947904,0.3394438547688545,0.06083965165631877,-6.3458515145320575,-4.561719480347378,1.2510355010355028,0.6095824595824695,0.49435321010321,-0.06420850590850558,-1.5339600589600586,2.1596347596347627,0.2829245579245594,-2.769217219217218,-0.8351696556196568,0.4616015149181809,-0.8851015069931751,-1.0599966043966038,-1.8493876789376742,0.03565983234316761,6.345851514532036,4.561719480347371,0.5456030636113969,-0.10703204784871367,1.4361995788829134,0.5122439924773268,0.28113784872118197,-0.001472709772709635,0.9022754762588097,0.5980596678263357
AEF0DF6708,카페/디저트,커피전문점,성수,아차산로,2021-08-31,2. 죽음의 계곡,0.41666666666666696,0.0,0,0.41666666666666696,0.0,-0.6236350807017477,0.24664257382590726,0.4838857765024436,0.4279597097430434,-0.2698161123187912,0.7328656441093013,0.1781810781810762,4.589924889924902,0.4523869786619783,0.30820956337622984,1.5656613239946537,-1.3018188184854864,-1.743842402175737,-3.2881060714394046,-1.5245524298274287,-1.5656379527212838,-0.5265568278234944,0.626547516030854,-1.7675574789491435,-2.2579044208210846,0.2698161123187788,-0.7328656441093244,1.0246482403649066,0.8424615773449116,1.6920790877457499,0.9140190974024343,0.23102995475495458,0.15970858787525488,0.5582717792717808,0.29799374794374955
AF043B6773,식사_그룹_2,중식당,금남시장,장터길,2023-03-23,2. 죽음의 계곡,-0.75,0.0,0,-0.75,0.0,2.158281823302982,-0.2460163282329937,0.4513905750117555,1.710121933605265,-15.475852683356006,-1.1545762173474756,3.3227104654289086,3.783924433924426,-0.2584831535551897,-0.13744877584877546,-2.0780140507486777,-3.299822733156063,-1.2446964146802335,-0.48410170076836856,0.2746866053952175,1.3503868266201593,0.23534588449800964,-1.1165470009970022,-1.4960587691466838,-0.3944304039970703,15.475852683355996,1.1545762173474543,-0.36022188327525395,0.5429821028321031,-0.7852103261563128,-1.1278892553225877,-0.10623228786075245,0.021416109816109863,-0.11349846821377518,-0.6025752084752085
AF12407D8A,카페/디저트,카페,한양대,마조로,2020-09-25,3. 성장/성숙기,0.08333333333333304,0.16666666666666652,0,0.08333333333333304,0.16666666666666652,-0.40662106539606535,-0.06409441107774505,0.6205618451701786,0.41461458124791495,0.17818548476991936,-3.8761019068808196,0.6501030251030215,0.8406766573433373,0.09729687363854023,0.1240713380046714,0.7332467249133927,-2.0415087248420605,-1.3833497500164178,1.2008320674987338,1.1418997973581284,-0.08638842175508898,-0.47451264907098234,-0.10128763763763748,-2.2422919227502582,-1.0088234567901253,-0.17818548476991225,3.8761019068808196,0.050113383838383374,0.13833837170503838,-0.15560568565568644,-0.05229861528194846,0.2619282522532521,0.2433627627627628,1.1072311706145044,0.39250548882215597
AF1AD2ECAD,식사_그룹_2,중식당,한양대,왕십리로,2023-01-04,2. 죽음의 계곡,-0.3333333333333335,0.0,0,-0.3333333333333335,0.0,0.10358945361445371,0.14020784495784477,0.471225227850228,0.18815906375906444,-23.811923399840033,-1.3724551163115741,-3.6602818269484914,-0.6816483149816435,-0.20496683610016958,0.12319904508237839,1.6579402496069164,0.18268268268268173,2.0023415773415776,0.4989656322989662,6.712780288580291,-0.38424215344215895,-0.29482278651445326,0.05972642164308817,-5.141338350471678,-1.098581596048266,23.81192339984004,1.3724551163115706,-0.5197755264005264,0.045060019460019696,-1.2974298338464996,0.2205961098627771,-0.01988314708314709,0.21000142145142142,0.19062151037150965,0.4958738232738238
